3721	
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	-2.538423722e-289	-2.538423722e-289	-1.453926109e-273
	-3.146649522e-305	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	-7.787758505e-308	-2.354026142e-305	-7.787758505e-308
	-4.940656458e-324	  0	  0	  0	  0
	  0	  0	-4.940656458e-324	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	-1.120429931e-257	-1.120429931e-257
	4.467427905e-242	-1.453926109e-273	-2.538423722e-289	-1.10407161e-273	-2.538423722e-289
	-2.354026142e-305	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	-4.940656458e-324	-7.787758505e-308	-1.561402762e-305
	-7.787758505e-308	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	3.807187782e-226	3.807187782e-226
	-1.76126672e-210	4.467427905e-242	-1.120429931e-257	3.278632661e-242	-1.120429931e-257
	-1.10407161e-273	-2.538423722e-289	-1.561402762e-305	-2.538423722e-289	-7.542171116e-274
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	-7.687793819e-306	-7.787758505e-308	-7.787758505e-308	-4.940656458e-324
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	-1.602918367e-194	-1.602918367e-194
	-1.022304343e-177	-1.76126672e-210	  0	  0	  0
	  0	3.278632661e-242	3.807187782e-226	-1.260755098e-210	3.807187782e-226
	-1.120429931e-257	-7.542171116e-274	-1.120429931e-257	2.089837417e-242	-2.538423722e-289
	-4.043626127e-274	-2.538423722e-289	-7.687793819e-306	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	-7.787758505e-308
	-7.687793819e-306	  0	-7.787758505e-308	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	3.548817762e-162
	3.548817762e-162	1.193296266e-145	-1.022304343e-177	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	-1.260755098e-210	-1.602918367e-194	-1.059241648e-177	-1.602918367e-194	  0
	  0	  0	  0	-7.602434764e-211	3.807187782e-226
	2.089837417e-242	3.807187782e-226	-1.120429931e-257	9.010421728e-243	-1.120429931e-257
	-4.043626127e-274	-4.043626127e-274	-2.538423722e-289	-7.687793819e-306	-2.538423722e-289
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	-7.787758505e-308	  0	-7.787758505e-308	-7.687793819e-306
	  0	  0	  0	  0	-4.940656458e-324
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	9.350118067e-130	9.350118067e-130	-3.506884687e-115
	1.193296266e-145	  0	  0	  0	  0
	3.548817762e-162	3.548817762e-162	-1.059241648e-177	9.01338618e-146	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	-1.096178953e-177	-1.602918367e-194	-7.602434764e-211	-1.602918367e-194
	  0	  0	  0	  0	3.807187782e-226
	-2.597318546e-211	3.807187782e-226	9.010421728e-243	-1.120429931e-257	9.010421728e-243
	-1.120429931e-257	-4.043626127e-274	-4.043626127e-274	-2.538423722e-289	-7.687793819e-306
	-2.538423722e-289	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	-7.787758505e-308	-7.687793819e-306	-4.940656458e-324
	-7.787758505e-308	  0	  0	  0	  0
	-4.940656458e-324	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	-3.506884687e-115
	-2.597340762e-099	-2.597340762e-099	-2.300372545e-083	  0	  0
	  0	  0	9.350118067e-130	9.350118067e-130	9.01338618e-146
	-2.695864448e-115	  0	  0	  0	  0
	3.548817762e-162	6.093809703e-146	3.548817762e-162	-1.096178953e-177	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	-1.602918367e-194	-1.170053562e-177	-1.602918367e-194	-2.597318546e-211
	  0	  0	  0	  0	-2.597318546e-211
	3.807187782e-226	9.010421728e-243	3.807187782e-226	-1.120429931e-257	9.010421728e-243
	-4.043626127e-274	-1.120429931e-257	-7.687793819e-306	-4.043626127e-274	-2.538423722e-289
	-2.538423722e-289	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	-7.787758505e-308	-7.687793819e-306	-7.787758505e-308
	-4.940656458e-324	  0	  0	  0	  0
	  0	-4.940656458e-324	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	-2.300372545e-083	-2.322980448e-067	-2.322980448e-067	-4.37484463e-051	  0
	  0	  0	  0	-2.597340762e-099	-2.058588822e-083
	-2.597340762e-099	-2.695864448e-115	  0	  0	  0
	  0	-1.884844209e-115	9.350118067e-130	6.093809703e-146	9.350118067e-130
	  0	  0	  0	  0	3.548817762e-162
	3.174233227e-146	3.548817762e-162	-1.170053562e-177	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	-1.096178953e-177	-1.602918367e-194	-1.602918367e-194	-2.597318546e-211	  0
	  0	  0	  0	9.010421728e-243	-2.597318546e-211
	3.807187782e-226	3.807187782e-226	9.010421728e-243	-4.043626127e-274	-1.120429931e-257
	-1.120429931e-257	-2.538423722e-289	-2.538423722e-289	-4.043626127e-274	-7.687793819e-306
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	-4.940656458e-324	-7.787758505e-308	-7.787758505e-308	-7.687793819e-306
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	3.932524833e-019
	-4.37484463e-051	-2.643530868e-035	-2.643530868e-035	-2.322980448e-067	-4.099696927e-051
	-2.322980448e-067	-2.058588822e-083	  0	  0	  0
	  0	-1.816805099e-083	-2.597340762e-099	-1.884844209e-115	-2.597340762e-099
	  0	  0	  0	  0	9.350118067e-130
	-1.07382397e-115	9.350118067e-130	3.174233227e-146	  0	  0
	  0	  0	3.548817762e-162	3.174233227e-146	3.548817762e-162
	-1.096178953e-177	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	-2.597318546e-211	-1.022304343e-177
	-1.602918367e-194	-1.602918367e-194	  0	  0	  0
	  0	3.807187782e-226	9.010421728e-243	-2.597318546e-211	3.807187782e-226
	-1.120429931e-257	-4.043626127e-274	-1.120429931e-257	9.010421728e-243	-4.043626127e-274
	-2.538423722e-289	-2.538423722e-289	-7.687793819e-306	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	-7.687793819e-306
	-7.787758505e-308	-7.787758505e-308	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	3.932524833e-019	0.01	  0
	  0	  0	  0	-2.643530868e-035	-4.099696927e-051
	-1.816805099e-083	-2.322980448e-067	  0	  0	-2.597340762e-099
	-1.07382397e-115	  0	  0	3.174233227e-146	9.350118067e-130
	  0	  0	-1.022304343e-177	3.548817762e-162	  0
	  0	  0	  0	  0	  0
	-2.597318546e-211	-1.602918367e-194	  0	  0	3.807187782e-226
	9.010421728e-243	-1.120429931e-257	-4.043626127e-274	-2.538423722e-289	-7.687793819e-306
	  0	  0	  0	  0	  0
	  0	  0	  0	-7.787758505e-308	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	-2.643530868e-035	  0	-3.824549224e-051	  0	  0
	  0	  0	-2.322980448e-067	  0	  0
	  0	-6.078864831e-084	  0	  0	  0
	  0	-2.597340762e-099	  0	-1.07382397e-115	  0
	  0	  0	  0	  0	9.350118067e-130
	  0	3.174233227e-146	  0	  0	  0
	3.548817762e-162	  0	-9.85367038e-178	  0	-1.602918367e-194
	  0	-2.597318546e-211	  0	  0	3.807187782e-226
	  0	9.010421728e-243	  0	-1.120429931e-257	-4.043626127e-274
	  0	  0	  0	-2.538423722e-289	  0
	-7.687793819e-306	-7.787758505e-308	2.898702906e-019	  0	0.009994256174
	  0	  0	  0	2.898702906e-019	0.009976247031
	  0	  0	  0	  0	-2.643530868e-035
	-3.824549224e-051	-6.078864831e-084	-2.322980448e-067	  0	  0
	-1.07382397e-115	-2.597340762e-099	  0	  0	9.350118067e-130
	3.174233227e-146	  0	  0	-9.85367038e-178	3.548817762e-162
	  0	  0	  0	  0	  0
	  0	-1.602918367e-194	-2.597318546e-211	  0	  0
	9.010421728e-243	3.807187782e-226	-1.120429931e-257	-4.043626127e-274	-2.538423722e-289
	-7.687793819e-306	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	-7.787758505e-308	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	-2.643530868e-035	  0	  0	-3.274253817e-051
	  0	  0	  0	  0	-2.322980448e-067
	  0	  0	-6.078864831e-084	  0	  0
	  0	  0	-2.597340762e-099	  0	  0
	-1.07382397e-115	  0	  0	9.350118067e-130	  0
	  0	  0	3.174233227e-146	  0	  0
	3.548817762e-162	  0	-9.114924282e-178	  0	  0
	-1.602918367e-194	  0	  0	-2.597318546e-211	  0
	  0	3.807187782e-226	9.010421728e-243	  0	  0
	-1.120429931e-257	  0	-4.043626127e-274	  0	-2.538423722e-289
	  0	-7.687793819e-306	1.909715495e-019	-7.787758505e-308	4.940656458e-324
	  0	  0	0.009944751381	  0	  0
	0.009898477157	1.909715495e-019	  0	  0	  0
	  0	-2.643530868e-035	-3.274253817e-051	-6.078864831e-084	-2.322980448e-067
	  0	  0	-2.597340762e-099	-1.07382397e-115	  0
	  0	9.350118067e-130	3.174233227e-146	  0	  0
	3.548817762e-162	-9.114924282e-178	  0	  0	  0
	  0	  0	  0	-1.602918367e-194	-2.597318546e-211
	  0	  0	9.010421728e-243	3.807187782e-226	-4.043626127e-274
	-1.120429931e-257	-2.538423722e-289	-7.687793819e-306	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	-7.787758505e-308	  0	  0
	  0	  0	  0	  0	  0
	-2.643530868e-035	  0	-2.999106113e-051	  0	  0
	  0	  0	-2.322980448e-067	  0	-6.078864831e-084
	  0	  0	  0	  0	-2.597340762e-099
	  0	-1.07382397e-115	  0	  0	  0
	  0	9.350118067e-130	  0	  0	3.174233227e-146
	  0	  0	  0	3.548817762e-162	  0
	-8.376178184e-178	  0	  0	-1.602918367e-194	-2.597318546e-211
	  0	  0	  0	3.807187782e-226	  0
	9.010421728e-243	  0	  0	-1.120429931e-257	-4.043626127e-274
	  0	  0	-2.538423722e-289	2.880517914e-306	  0
	-5.236482275e-021	-7.787758505e-308	  0	  0	  0
	0.009836065573	  0	  0	0.009756097561	-5.236482275e-021
	  0	  0	  0	  0	-2.643530868e-035
	-2.999106113e-051	-6.078864831e-084	-2.322980448e-067	  0	  0
	-2.597340762e-099	-1.07382397e-115	  0	  0	9.350118067e-130
	3.174233227e-146	  0	  0	-8.376178184e-178	3.548817762e-162
	  0	  0	  0	  0	  0
	  0	-2.597318546e-211	-1.602918367e-194	  0	  0
	3.807187782e-226	9.010421728e-243	-1.120429931e-257	-4.043626127e-274	-2.538423722e-289
	2.880517914e-306	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	-7.787758505e-308	  0	  0	  0	  0
	  0	-2.72395841e-051	  0	  0	  0
	  0	-2.322980448e-067	  0	  0	-6.078864831e-084
	  0	  0	  0	-2.597340762e-099	  0
	  0	  0	-1.07382397e-115	  0	  0
	  0	9.350118067e-130	  0	  0	3.174233227e-146
	  0	  0	  0	3.548817762e-162	-7.637432086e-178
	  0	  0	  0	-1.602918367e-194	  0
	-2.597318546e-211	  0	3.807187782e-226	  0	9.010421728e-243
	  0	  0	-1.120429931e-257	  0	6.211005239e-275
	-2.538423722e-289	-9.299731883e-020	  0	2.880517914e-306	-7.787758505e-308
	  0	  0	-2.643530868e-035	  0	0.009657102869
	  0	  0	0.009537572254	-9.299731883e-020	  0
	  0	  0	  0	-2.643530868e-035	-2.72395841e-051
	-6.078864831e-084	-2.322980448e-067	  0	  0	-2.597340762e-099
	-1.07382397e-115	  0	  0	9.350118067e-130	3.174233227e-146
	  0	  0	-7.637432086e-178	3.548817762e-162	  0
	  0	  0	  0	  0	  0
	-2.597318546e-211	-1.602918367e-194	  0	  0	9.010421728e-243
	3.807187782e-226	-1.120429931e-257	6.211005239e-275	-2.538423722e-289	2.880517914e-306
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	-7.787758505e-308
	  0	  0	  0	  0	-2.322980448e-067
	  0	  0	  0	-6.078864831e-084	  0
	  0	-2.597340762e-099	  0	  0	-1.07382397e-115
	  0	  0	  0	9.350118067e-130	  0
	  0	  0	  0	3.174233227e-146	  0
	  0	3.548817762e-162	  0	-6.898685988e-178	  0
	-1.602918367e-194	  0	-2.597318546e-211	  0	  0
	3.807187782e-226	  0	  0	-6.840181528e-243	  0
	  0	-1.120429931e-257	6.211005239e-275	-1.723713192e-019	  0
	-2.538423722e-289	  0	2.880517914e-306	-7.787758505e-308	4.940656458e-324
	-2.643530868e-035	  0	-3.274253817e-051	  0	0.009395973154
	  0	  0	0.00923076923	-1.723713192e-019	  0
	  0	  0	  0	-3.274253817e-051	-2.643530868e-035
	-2.322980448e-067	-6.078864831e-084	  0	  0	-1.07382397e-115
	-2.597340762e-099	  0	  0	9.350118067e-130	3.174233227e-146
	  0	  0	-6.898685988e-178	3.548817762e-162	  0
	  0	  0	  0	  0	  0
	-2.597318546e-211	-1.602918367e-194	  0	  0	-6.840181528e-243
	3.807187782e-226	6.211005239e-275	-1.120429931e-257	2.880517914e-306	-2.538423722e-289
	  0	  0	  0	  0	  0
	  0	  0	  0	4.940656458e-324	-7.787758505e-308
	  0	-2.322980448e-067	  0	-6.078864831e-084	  0
	  0	  0	  0	-2.597340762e-099	  0
	-1.07382397e-115	  0	  0	  0	  0
	  0	9.350118067e-130	  0	3.174233227e-146	  0
	  0	  0	3.548817762e-162	  0	-6.15993989e-178
	  0	  0	-1.602918367e-194	  0	4.076169744e-211
	  0	  0	3.807187782e-226	-6.840181528e-243	  0
	  0	-1.120429931e-257	6.211005239e-275	  0	3.820858998e-020
	-2.538423722e-289	2.880517914e-306	-7.787758505e-308	4.940656458e-324	-2.643530868e-035
	  0	-2.999106113e-051	  0	  0	  0
	0.009040444092	  0	  0	0.008823529411	3.820858998e-020
	  0	  0	  0	  0	-2.643530868e-035
	-2.999106113e-051	-6.078864831e-084	-2.322980448e-067	  0	  0
	-2.597340762e-099	-1.07382397e-115	  0	  0	3.174233227e-146
	9.350118067e-130	  0	  0	3.548817762e-162	-6.15993989e-178
	  0	  0	  0	  0	  0
	  0	4.076169744e-211	-1.602918367e-194	  0	  0
	-6.840181528e-243	3.807187782e-226	-1.120429931e-257	6.211005239e-275	-2.538423722e-289
	2.880517914e-306	  0	  0	  0	  0
	  0	  0	  0	  0	-7.787758505e-308
	-6.078864831e-084	  0	  0	  0	  0
	-2.597340762e-099	  0	-1.07382397e-115	  0	  0
	  0	  0	9.350118067e-130	  0	  0
	3.174233227e-146	  0	  0	  0	3.548817762e-162
	  0	-5.421193792e-178	  0	  0	-1.602918367e-194
	4.076169744e-211	  0	  0	  0	3.807187782e-226
	  0	-6.840181528e-243	-1.120429931e-257	-1.885810319e-020	  0
	6.211005239e-275	-2.538423722e-289	  0	  0	2.880517914e-306
	-7.787758505e-308	-2.643530868e-035	4.940656458e-324	-2.72395841e-051	  0
	-2.322980448e-067	  0	0.00857863751	  0	  0
	0.00830449827	-1.885810319e-020	  0	  0	  0
	  0	-2.643530868e-035	-2.72395841e-051	-6.078864831e-084	-2.322980448e-067
	  0	  0	-2.597340762e-099	-1.07382397e-115	  0
	  0	3.174233227e-146	9.350118067e-130	  0	  0
	-5.421193792e-178	3.548817762e-162	  0	  0	  0
	  0	  0	  0	4.076169744e-211	-1.602918367e-194
	  0	  0	3.807187782e-226	-6.840181528e-243	-1.120429931e-257
	6.211005239e-275	-2.538423722e-289	2.880517914e-306	  0	  0
	  0	  0	  0	  0	-7.787758505e-308
	  0	-2.597340762e-099	  0	  0	-1.07382397e-115
	  0	  0	  0	  0	9.350118067e-130
	  0	  0	-7.185354083e-147	  0	  0
	3.548817762e-162	  0	  0	-4.682447694e-178	  0
	  0	-1.602918367e-194	  0	4.076169744e-211	  0
	3.807187782e-226	  0	-6.840181528e-243	-6.189999565e-020	  0
	-1.120429931e-257	  0	6.211005239e-275	-2.538423722e-289	2.880517914e-306
	-2.643530868e-035	-7.787758505e-308	  0	-2.448810707e-051	  0
	  0	-2.322980448e-067	  0	-6.078864831e-084	  0
	0.008	  0	  0	0.007664233576	-6.189999565e-020
	  0	  0	  0	  0	-2.643530868e-035
	-2.448810707e-051	-6.078864831e-084	-2.322980448e-067	  0	  0
	-2.597340762e-099	-1.07382397e-115	  0	  0	9.350118067e-130
	-7.185354083e-147	  0	  0	-4.682447694e-178	3.548817762e-162
	  0	  0	  0	  0	  0
	  0	4.076169744e-211	-1.602918367e-194	  0	  0
	3.807187782e-226	-6.840181528e-243	-1.120429931e-257	6.211005239e-275	2.880517914e-306
	-2.538423722e-289	  0	  0	  0	  0
	-7.787758505e-308	-2.597340762e-099	  0	7.536348769e-118	  0
	  0	  0	9.350118067e-130	  0	-7.185354083e-147
	  0	  0	  0	  0	3.548817762e-162
	  0	-3.943701596e-178	  0	  0	-1.602918367e-194
	  0	4.076169744e-211	  0	  0	3.807187782e-226
	-6.840181528e-243	  0	-8.91009874e-020	-1.120429931e-257	6.211005239e-275
	  0	-2.538423722e-289	2.880517914e-306	-2.643530868e-035	-7.787758505e-308
	-2.173663003e-051	4.940656458e-324	  0	  0	-2.322980448e-067
	-6.078864831e-084	  0	  0	  0	0.007296538821
	  0	  0	0.006896551724	-8.91009874e-020	  0
	  0	  0	  0	-2.643530868e-035	-2.173663003e-051
	-6.078864831e-084	-2.322980448e-067	  0	  0	7.536348769e-118
	-2.597340762e-099	  0	  0	9.350118067e-130	-7.185354083e-147
	  0	  0	-3.943701596e-178	3.548817762e-162	  0
	  0	  0	  0	  0	  0
	-1.602918367e-194	4.076169744e-211	  0	  0	-6.840181528e-243
	3.807187782e-226	-1.120429931e-257	6.211005239e-275	-2.538423722e-289	2.880517914e-306
	  0	  0	-7.787758505e-308	7.536348769e-118	  0
	  0	  0	9.350118067e-130	  0	-7.185354083e-147
	  0	  0	  0	  0	3.548817762e-162
	  0	-3.204955498e-178	  0	  0	-1.602918367e-194
	  0	4.076169744e-211	  0	3.807187782e-226	-9.888677526e-020
	  0	-6.840181528e-243	-1.120429931e-257	  0	  0
	6.211005239e-275	-2.538423722e-289	-2.643530868e-035	2.880517914e-306	-1.8985153e-051
	-7.787758505e-308	  0	  0	-2.322980448e-067	  0
	6.010321324e-084	  0	-2.597340762e-099	  0	0.006464250734
	  0	  0	0.006	-9.888677526e-020	  0
	  0	  0	  0	-2.643530868e-035	-1.8985153e-051
	-2.322980448e-067	6.010321324e-084	  0	  0	-2.597340762e-099
	7.536348769e-118	  0	  0	9.350118067e-130	-7.185354083e-147
	  0	  0	3.548817762e-162	-3.204955498e-178	  0
	  0	  0	  0	  0	  0
	4.076169744e-211	-1.602918367e-194	  0	  0	-6.840181528e-243
	3.807187782e-226	-1.120429931e-257	6.211005239e-275	-2.538423722e-289	-7.787758505e-308
	2.880517914e-306	  0	9.350118067e-130	  0	  0
	  0	  0	-7.185354083e-147	  0	  0
	3.548817762e-162	  0	  0	-2.466209401e-178	  0
	-1.602918367e-194	4.076169744e-211	-9.00811501e-020	  0	3.807187782e-226
	  0	-6.840181528e-243	-1.120429931e-257	6.211005239e-275	-2.643530868e-035
	-2.538423722e-289	  0	  0	2.880517914e-306	8.529617334e-052
	-7.787758505e-308	4.940656458e-324	-2.322980448e-067	6.010321324e-084	  0
	  0	-2.597340762e-099	  0	7.536348769e-118	  0
	0.005504587156	  0	  0	0.004979253112	-9.00811501e-020
